Date,Open,High,Low,Close,Adj Close,Volume,MA5,MA10,MA20
9/25/15,266.609985,266.910004,256.149994,256.910004,256.910004,3773400,261.2460022,259.7930022,253.2545013
9/28/15,257.350006,259.790009,246.610001,248.429993,248.429993,4901100,258.0919984,259.3170013,253.2520012
9/29/15,250.460007,254.729996,245.460007,246.649994,246.649994,3703200,255.2339968,258.625,253.131501
9/30/15,252,252.399994,242.339996,248.399994,248.399994,4923300,252.701996,257.2399994,253.6200004
10/1/15,247.509995,248.5,237.130005,239.880005,239.880005,4573000,248.053998,255.0209992,253.2295006
10/2/15,235.600006,247.699997,234.929993,247.570007,247.570007,4424000,246.1859986,253.7160004,253.3295006
10/5/15,248.839996,249.839996,244.130005,246.149994,246.149994,3689900,245.7299988,251.9109986,253.5405006
10/6/15,240,243.029999,235.580002,241.460007,241.460007,5225200,244.6920014,249.9629991,253.2050011
10/7/15,236.630005,237.699997,229.119995,231.960007,231.960007,6814000,241.404004,247.053,252.3575012
10/8/15,230.080002,230.720001,221.309998,226.720001,226.720001,6133200,238.7720032,243.4130006,251.2695015
10/9/15,220.929993,224.369995,218.360001,220.690002,220.690002,6158400,233.3960022,239.7910004,249.7920013
10/12/15,222.990005,223,215.270004,215.580002,215.580002,3836300,227.2820038,236.5060013,247.9115013
10/13/15,213.279999,222.520004,211.130005,219.25,219.25,5171500,222.8400024,233.7660019,246.195501
10/14/15,220.669998,220.949997,215.429993,216.880005,216.880005,3104400,219.824002,230.614003,243.9270012
10/15/15,216.429993,221.729996,213.699997,221.309998,221.309998,2844200,218.7420014,228.7570023,241.8890008
10/16/15,223.039993,230.479996,222.869995,227.009995,227.009995,4334500,220.006,226.7010011,240.2085008
10/19/15,226.5,231.149994,224.940002,228.100006,228.100006,2507900,222.5100008,224.8960023,238.4035005
10/20/15,227.720001,228.600006,202,213.029999,213.029999,14863300,221.2660006,222.0530015,236.0080003
10/21/15,211.990005,214.809998,208.800003,210.089996,210.089996,4151500,219.9079988,219.8660004,233.4595002
10/22/15,211.559998,215.75,209.399994,211.720001,211.720001,2825200,217.9899994,218.3660004,230.8895005
10/23/15,215,215.350006,207.690002,209.089996,209.089996,4235500,214.4059996,217.2059998,228.4985001
10/26/15,211.380005,215.880005,210,215.259995,215.259995,3391400,211.8379974,217.1739991,226.8400002
10/27/15,214.839996,217.100006,207.509995,210.350006,210.350006,3519400,211.3019988,216.2839997,225.0250008
10/28/15,211.309998,213.449997,208.300003,212.960007,212.960007,2728600,211.876001,215.8919999,223.2530015
10/29/15,211.75,213.75,210.639999,211.630005,211.630005,1782400,211.8580018,214.9240006,221.8405015
10/30/15,210.399994,211.630005,203.889999,206.929993,206.929993,4438900,211.4260012,212.9160004,219.8085008
11/2/15,208.919998,215.800003,207.220001,213.789993,213.789993,3927900,211.1320008,211.4849991,218.1905007
11/3/15,213.850006,214.440002,207.75,208.350006,208.350006,8332500,210.7320008,211.0169998,216.5350007
11/4/15,227,232.740005,225.199997,231.630005,231.630005,12706700,214.4660004,213.1710007,216.5185006
11/5/15,230.580002,234.580002,229.190002,231.770004,231.770004,4496800,218.4940002,215.176001,216.7710007
11/6/15,230.699997,233.360001,229.5,232.360001,232.360001,2445300,223.5800018,217.5030015,217.3545007
11/9/15,232.990005,232.990005,224.309998,225.330002,225.330002,3850900,225.8880036,218.5100022,217.8420007
11/10/15,223.479996,223.699997,216.080002,216.5,216.5,4617000,227.5180024,219.1250016,217.7045007
11/11/15,217.770004,219.479996,213.630005,219.080002,219.080002,3347800,225.0080018,219.7370011,217.8145005
11/12/15,217.850006,219,212.660004,212.940002,212.940002,2915900,221.2420014,219.8680008,217.3960007
11/13/15,212.949997,212.990005,206.520004,207.190002,207.190002,3430300,216.2080016,219.8940017,216.4050011
11/16/15,206.089996,214.979996,205.800003,214.309998,214.309998,2925400,214.0040008,219.9460022,215.7155007
11/17/15,215.199997,216,211.399994,214,214,2148700,213.5040008,220.5110016,215.7640007
11/18/15,214.5,221.380005,212.520004,221.070007,221.070007,2811900,213.9020018,219.4550018,216.3130013
11/19/15,220.539993,226.190002,220.300003,221.800003,221.800003,2504400,215.674002,218.4580017,216.8170014
11/20/15,223.490005,225,213.580002,220.009995,220.009995,4400700,218.2380006,217.2230011,217.3630013
11/23/15,217.350006,219.179993,214.679993,217.75,217.75,2526200,218.926001,216.4650009,217.4875016
11/24/15,215.369995,221,215,218.25,218.25,2480300,219.776001,216.6400009,217.8825013
11/25/15,221.339996,230.830002,220.380005,229.639999,229.639999,3990800,221.4899994,217.6960006,218.7165009
11/27/15,231.059998,232.25,227.009995,231.610001,231.610001,1949400,223.451999,219.5630005,219.7155007
11/30/15,231.789993,234.279999,229.080002,230.259995,230.259995,2659800,225.501999,221.8699998,220.8820008
12/1/15,231.059998,238,231.050003,237.190002,237.190002,3734000,229.3899994,224.1580002,222.0520012
12/2/15,237,238.600006,231.229996,231.990005,231.990005,2981500,232.1380004,225.9570007,223.2340012
12/3/15,235.479996,237.449997,230,232.710007,232.710007,2939600,232.752002,227.1210007,223.2880013
12/4/15,232.460007,233.270004,227.660004,230.380005,230.380005,2573600,232.5060028,227.9790009,223.2185013
12/7/15,227.699997,235.630005,226.149994,231.130005,231.130005,3144200,232.6800048,229.0910019,223.1570015
12/8/15,227.520004,228.800003,224.199997,226.720001,226.720001,2687600,230.5860046,229.988002,223.2265015
12/9/15,226.699997,227.5,220.720001,224.520004,224.520004,3057800,229.0920044,230.6150024,223.6275017
12/10/15,224.710007,228.490005,223.639999,227.070007,227.070007,2067000,227.9640044,230.3580032,224.0270019
12/11/15,225.240005,225.75,216.639999,217.020004,217.020004,3268700,225.2920042,228.8990035,224.231002
12/14/15,217.509995,220.919998,214.869995,218.580002,218.580002,2827100,222.7820036,227.7310042,224.800502
12/15/15,221.820007,222.220001,218,221.089996,221.089996,2244400,221.6560026,226.1210036,225.1395019
12/16/15,222.100006,234.880005,220.729996,234.509995,234.509995,5104300,223.6540008,226.3730026,226.1650017
12/17/15,233.940002,237.759995,229.809998,233.389999,233.389999,3298600,224.9179992,226.4410018,226.7810013
12/18/15,232.889999,235.899994,229.289993,230.460007,230.460007,3014200,227.6059998,226.449002,227.2140015
12/21/15,231.690002,235.830002,231.080002,232.559998,232.559998,1953200,230.401999,226.5920013,227.8415016
12/22/15,234.990005,236.550003,229.630005,229.949997,229.949997,1958700,232.1739992,226.9150009,228.4515015
12/23/15,232.179993,233.449997,228.130005,229.699997,229.699997,1555000,231.2119996,227.4330002,229.0240013
12/24/15,230.559998,231.880005,228.279999,230.570007,230.570007,710300,230.6480012,227.7830002,229.0705017
12/28/15,231.490005,231.979996,225.539993,228.949997,228.949997,1900200,230.3459992,228.9759995,228.9375015
12/29/15,230.059998,237.720001,229.550003,237.190002,237.190002,2406300,231.272,230.8369995,229.2840019
12/30/15,236.600006,243.630005,235.669998,238.089996,238.089996,3697900,232.8999998,232.5369995,229.3290016
12/31/15,238.509995,243.449997,238.369995,240.009995,240.009995,2715000,234.9619994,233.0869995,229.7300011
1/4/16,230.720001,231.380005,219,223.410004,223.410004,6827100,233.5299988,232.089,229.2650009
1/5/16,226.360001,226.889999,220,223.429993,223.429993,3186800,232.425998,231.3859986,228.9175003
1/6/16,220,220.050003,215.979996,219.039993,219.039993,3779100,228.7959962,230.0339981,228.3129997
1/7/16,214.190002,218.440002,213.669998,215.649994,215.649994,3554300,224.3079958,228.6039978,227.7594994
1/8/16,217.860001,220.440002,210.770004,211,211,3628100,218.5059968,226.7339981,227.0834992
1/11/16,214.009995,214.449997,203,207.850006,207.850006,4089700,215.3939972,224.461998,226.1224991
1/12/16,211.600006,213.740005,205.309998,209.970001,209.970001,3091900,212.7019988,222.5639984,225.769999
1/13/16,212.009995,212.649994,200,200.309998,200.309998,4126400,208.9559998,218.875998,224.8564988
1/14/16,202.210007,210,193.380005,206.179993,206.179993,6490700,207.0619996,215.6849977,224.1109986
1/15/16,198.970001,205.070007,197.25,204.990005,204.990005,5578600,205.8600006,212.1829987,222.6349991
1/19/16,208.710007,210.470001,200.779999,204.720001,204.720001,4038700,205.2339996,210.3139984,221.2014992
1/20/16,199.399994,201.279999,191.25,198.699997,198.699997,5838600,202.9799988,207.8409988,219.6134987
1/21/16,201.550003,203.229996,195.020004,199.970001,199.970001,3166200,202.9119994,205.9339996,217.9839989
1/22/16,204.800003,205.5,199.029999,202.550003,202.550003,3124100,202.1860014,204.6240005,216.6139992
1/25/16,200.059998,203.570007,195.880005,196.380005,196.380005,2698700,200.4640014,203.162001,214.9479996
1/26/16,196.699997,197.820007,188.880005,193.559998,193.559998,4946800,198.2320008,201.7330002,213.0974991
1/27/16,192.380005,193.259995,185.770004,188.070007,188.070007,3617200,196.1060028,199.5430008,211.0534996
1/28/16,190.789993,191.279999,182.410004,189.699997,189.699997,4592800,194.052002,198.4820007,208.6789994
1/29/16,189.949997,193.740005,188.080002,191.199997,191.199997,2852300,191.7820008,196.9840011,206.3344994
2/1/16,188.759995,199.520004,182.75,196.940002,196.940002,5297600,191.8940002,196.1790008,204.1809998
2/2/16,192.419998,193.119995,180.229996,182.779999,182.779999,5773600,189.7380004,193.9850006,202.1494995
2/3/16,183.589996,183.940002,170.179993,173.479996,173.479996,7931400,186.8199982,191.4630005,199.6519997
2/4/16,170.699997,175.979996,166.990005,175.330002,175.330002,4363900,183.9459992,188.9990006,197.4665001
2/5/16,171.300003,173,157.740005,162.600006,162.600006,9437600,178.226001,185.0040009,194.8140007
2/8/16,157.100006,157.149994,146,147.990005,147.990005,9313000,168.4360016,180.1650009,191.663501
2/9/16,142.320007,159.789993,141.050003,148.25,148.25,8575100,161.5300018,175.6340011,188.6835007
2/10/16,150.5,154.970001,141.740005,143.669998,143.669998,10406500,155.5680022,171.1940002,185.3685005
2/11/16,152,163.259995,147,150.470001,150.470001,14252400,150.596002,167.2710006,182.8765007
2/12/16,155,157.009995,143.699997,151.039993,151.039993,7235800,148.2839994,163.2550002,180.1195007
2/16/16,158.699997,162.949997,154.110001,155.169998,155.169998,5593800,149.719998,159.0779998,177.6285003
2/17/16,159,169.339996,156.679993,168.679993,168.679993,5825200,153.8059966,157.6679992,175.8264999
2/18/16,172.419998,172.949997,164.770004,166.770004,166.770004,3887600,158.4259978,156.997,174.2300003
2/19/16,163.660004,167.490005,162.5,166.580002,166.580002,2959400,161.647998,156.122,172.5605003
2/22/16,170.119995,178.910004,169.850006,177.740005,177.740005,5060100,166.9880004,157.6359999,171.3200004
2/23/16,176.160004,181.729996,173.679993,177.210007,177.210007,5984400,171.3960022,160.5580001,170.3615005
2/24/16,172.75,179.5,167.839996,179,179,5395600,173.4600036,163.6330001,169.6335006
2/25/16,178.649994,188.520004,175.199997,187.429993,187.429993,5720500,177.5920014,168.0089996,169.6014999
2/26/16,188.699997,192,185,190.339996,190.339996,6065100,182.3440002,171.9959991,169.6334999
2/29/16,192.399994,196.350006,189.220001,191.929993,191.929993,4499000,185.1819978,176.0849991,169.6699997
3/1/16,194.25,195.949997,182.699997,186.350006,186.350006,6712200,187.0099976,179.2029999,169.1404999
3/2/16,183.729996,188.520004,181.5,188.339996,188.339996,4862400,188.8779968,181.1690002,169.4184997
3/3/16,188.279999,197.419998,184.220001,195.740005,195.740005,4820500,190.5399992,184.0660003,170.5315002
3/4/16,198,204.029999,197.5,201.039993,201.039993,6489100,192.6799986,187.5119994,171.8169997
3/7/16,197.679993,209.699997,197.399994,205.289993,205.289993,5329400,195.3519986,190.2669982,173.9514991
3/8/16,203.5,207.5,202.199997,202.600006,202.600006,4178700,198.6019986,192.8059981,176.6819991
3/9/16,204.520004,209.369995,202.789993,208.720001,208.720001,3208600,202.6779996,195.7779982,179.7054992
3/10/16,210,213.289993,200.669998,205.179993,205.179993,5183200,204.5659972,197.5529982,182.7809989
3/11/16,207.929993,209.419998,205.330002,207.5,207.5,3343100,205.8579986,199.2689986,185.6324989
3/14/16,212.649994,216.720001,210.639999,215.149994,215.149994,4065700,207.8299988,201.5909987,188.8379989
3/15/16,214.270004,218.970001,211.5,218.339996,218.339996,3180500,210.9779968,204.7899977,191.9964988
3/16/16,218,222.580002,217.020004,221.929993,221.929993,3516700,213.6199952,208.1489974,194.6589988
3/17/16,221.470001,228.5,220,226.380005,226.380005,3782900,217.8599976,211.2129974,197.6394989
3/18/16,229.100006,234.479996,228.059998,232.740005,232.740005,4711800,222.9079986,214.3829986,200.947499
3/21/16,235.339996,239.880005,235,238.320007,238.320007,5307800,227.5420012,217.686,203.9764991
3/22/16,237.210007,238.990005,232.559998,234.240005,234.240005,4316000,230.722003,220.8499999,206.827999
3/23/16,232.369995,234.729996,222.029999,222.580002,222.580002,4948800,230.8520048,222.236,209.0069991
3/24/16,215.779999,228.889999,215,227.75,227.75,4960900,231.1260038,224.4930007,211.0229995
3/28/16,231.610001,234.809998,225,230.259995,230.259995,3925700,230.6300018,226.7690002,213.0189994
3/29/16,229.889999,232.380005,225.330002,230.130005,230.130005,4004900,228.9920014,228.2670013,214.929
3/30/16,235.089996,235.5,226.5,226.889999,226.889999,4033000,227.5220002,229.1220016,216.9559997
3/31/16,229.339996,237.419998,225.009995,229.770004,229.770004,8012900,228.9600006,229.9060027,219.0275001
4/1/16,244.830002,247.899994,233.25,237.589996,237.589996,15997500,230.9279998,231.0270018,221.1199996
4/4/16,249.119995,252.119995,243.639999,246.990005,246.990005,13475300,234.2740018,232.4520018,223.4175002
4/5/16,240.5,256.559998,240,255.470001,255.470001,9948700,239.342001,234.1670012,225.9265006
4/6/16,253.970001,267.73999,253.449997,265.420013,265.420013,11679900,247.0480038,237.285002,229.067501
4/7/16,266.450012,269.339996,254.509995,257.200012,257.200012,8856200,252.5340054,240.747003,231.4915015
4/8/16,260.5,260.820007,248.020004,250.070007,250.070007,7363900,255.0300076,242.9790037,233.7360022
4/11/16,251,258.98999,245.300003,249.919998,249.919998,9161700,255.6160062,244.945004,235.8570021
4/12/16,249.5,251.800003,243.630005,247.820007,247.820007,5750800,254.0860074,246.7140042,237.4905028
4/13/16,248.509995,255.5,247.330002,254.529999,254.529999,4925600,251.9080046,249.4780042,239.3000029
